train label,class id,species
621,279848,Adiantum latifolium Lam.
622,279849,Adiantum leprieurii Hook.
623,279853,Adiantum lucidum (Cav.) Sw.
624,279869,Adiantum obliquum Willd.
625,279877,Adiantum paraense Hieron.
626,279884,Adiantum petiolatum Desv.
627,27989,Philodendron fragrantissimum (Hook.) G.Don
628,279895,Adiantum pulverulentum L.
629,279923,Adiantum terminatum Kunze ex Miq.
630,279924,Adiantum tetraphyllum Humb. Bonpl. ex Willd.
631,279988,Anetium citrifolium (L.) Splitg.
632,280085,Ceratopteris thalictroides (L.) Brongn.
633,28014,Philodendron hederaceum (Jacq.) Schott
634,28037,Philodendron insigne Schott
635,28066,Philodendron linnaei Kunth
636,280698,Pityrogramma calomelanos (L.) Link
637,280745,Pteris altissima Poir.
638,280887,Pteris pungens Willd.
639,281000,Vittaria costata Kunze
640,281017,Vittaria lineata (L.) Sm.
641,28131,Philodendron ornatum Schott
642,28143,Philodendron pedatum (Hook.) Kunth
643,28154,Philodendron placidum Schott
644,28203,Philodendron rudgeanum Schott
645,28225,Philodendron solimoesense A.C.Sm.
646,28235,Philodendron squamiferum Poepp.
647,283776,Rapatea paludosa Aubl.
648,284430,Rhabdodendron amazonicum (Spruce ex Benth.) Huber
649,285297,Ziziphus jujuba Mill.
650,285398,Cassipourea guianensis Aubl.
651,28904,Syngonium podophyllum Schott
652,29013,Urospatha sagittifolia (Rudge) Schott
653,290677,Amaioua guianensis Aubl.
654,291840,Capirona decorticans Spruce
655,291847,Carapichea ligularis (Rudge) Delprete
656,292093,Chimarrhis microcarpa Standl.
657,292096,Chimarrhis turbinata DC.
658,292111,Chiococca nitida Benth.
659,292732,Coussarea spicata Delprete
660,293248,Duroia aquatica (Aubl.) Bremek.
661,293559,Faramea guianensis (Aubl.) Bremek.
662,294700,Geophila repens (L.) I.M.Johnst.
663,295591,Isertia spiciformis DC.
664,29586,Hydrocotyle umbellata L.
665,296317,Kutchubaea insignis Fisch. ex DC.
666,29686,Oreopanax capitatus (Jacq.) Decne. Planch.
667,297360,Mussaenda incana Wall.
668,298602,Palicourea amapaensis Steyerm.
669,298670,Palicourea croceoides Ham.
670,299768,Posoqueria longiflora Aubl.
671,301640,Psychotria ulviformis Steyerm.
672,301929,Randia armata (Sw.) DC.
673,302476,Rudgea bremekampiana Steyerm.
674,302787,Sabicea glabrescens Benth.
675,302866,Sabicea velutina Benth.
676,303214,Sipanea pratensis Aubl.
677,30431,"Schefflera morototoni (Aubl.) Maguire, Steyerm. Frodin"
678,305648,Ertela trifolia (L.) Kuntze
679,305773,Galipea trifoliata Aubl.
680,305857,Hortia excelsa Ducke
681,306466,Zanthoxylum amapaense (Albuq.) P.G.Waterman
682,306577,Zanthoxylum paulae (Albuq.) P.G. Waterman
683,306775,Saccoloma inaequale (Kunze) Mett.
684,306822,Banara guianensis Aubl.
685,306879,Casearia acuminata DC.
686,306892,Casearia arborea (Rich.) Urb.
687,306921,Casearia combaymensis Tul.
688,306961,Casearia grandiflora Cambess.
689,306966,Casearia guianensis (Aubl.) Urb.
690,307230,Laetia procera (Poepp.) Eichler
691,307446,Ryania speciosa Vahl
692,308130,Salvinia auriculata Aubl.
693,308678,Phoradendron piperoides (Kunth) Trel.
694,30924,Astrocaryum murumuru Mart.
695,30925,Astrocaryum paramaca Mart.
696,30929,Astrocaryum sciophilum (Miq.) Pulle
697,30937,Astrocaryum vulgare Mart.
698,309517,Allophylus leucoclados Radlk.
699,309819,Cupania hirsuta Radlk.
700,309845,Cupania rubiginosa (Poir.) Radlk.
701,309849,Cupania scrobiculata Rich.
702,30986,Attalea maripa (Aubl.) Mart.
703,309983,Dimocarpus longan Lour.
704,31014,Bactris acanthocarpoides Barb.Rodr.
705,31016,Bactris aubletiana Trail
706,31023,Bactris brongniartii Mart.
707,31032,Bactris constanciae Barb.Rodr.
708,310335,Matayba arborescens (Aubl.) Radlk.
709,310355,Matayba laevigata Radlk.
710,310373,Matayba stenodictya Radlk.
711,31042,Bactris gastoniana Barb.Rodr.
712,310554,Paullinia pinnata L.
713,31061,Bactris maraja Mart.
714,310653,Pseudima frutescens (Aubl.) Radlk.
715,31066,Bactris oligocarpa Barb.Rodr.
716,31071,Bactris pliniana Granv. A.J.Hend.
717,31075,Bactris rhaphidacantha Wess.Boer
718,310768,Serjania grandifolia Sagot ex Radlk.
719,31082,Bactris simplicifrons Mart.
720,310829,Serjania paucidentata DC.
721,310914,Talisia carinata Radlk.
722,310933,Talisia hemidasya Radlk.
723,311021,Toulicia guianensis Aubl.
724,311053,Vouarana guianensis Aubl.
725,311149,Chrysophyllum argenteum Jacq.
726,311160,Chrysophyllum cainito L.
727,311165,Chrysophyllum cuneifolium (Rudge) A.DC.
728,311202,Chrysophyllum pomiferum (Eyma) T.D.Penn.
729,311210,Chrysophyllum sanguinolentum (Pierre) Baehni
730,311223,Chrysophyllum venezuelanense (Pierre) T.D.Penn.
731,311252,Ecclinusa guianensis Eyma
732,311258,Ecclinusa ramiflora Mart.
733,311462,Manilkara bidentata (A.DC.) A.Chev.
734,311513,Manilkara paraensis (Huber) Standl.
735,311546,Micropholis cayennensis T.D.Penn.
736,311557,Micropholis guyanensis (A.DC.) Pierre
737,311563,Micropholis melinoniana Pierre
738,311565,Micropholis obscura T.D.Penn.
739,311974,Pouteria cicatricata T.D.Penn.
740,312000,Pouteria eugeniifolia (Pierre) Baehni
741,312005,Pouteria filipes Eyma
742,312024,Pouteria gongrijpii Eyma
743,312054,Pouteria macrophylla (Lam.) Eyma
744,312118,Pouteria rodriguesiana Pires T.D.Penn.
745,312121,Pouteria sagotiana (Baill.) Eyma
746,312135,Pouteria speciosa (Ducke) Baehni
747,312150,Pouteria torta (Mart.) Radlk.
748,312158,Pouteria venosa (Mart.) Baehni
749,312172,Pradosia cochlearia (Lecomte) T.D.Penn.
750,312184,Pradosia ptychandra (Eyma) T.D.Penn.
751,312237,Sarcaulus brasiliensis (A.DC.) Eyma
752,313517,Schizaea elegans (Vahl) Sw.
753,313568,Schlegelia violacea Griseb.
754,315398,Selaginella conduplicata Spring
755,315564,Selaginella parkeri (Hook. Grev.) Spring
756,315584,Selaginella producta Baker
757,315597,Selaginella radiata Baker
758,315603,Selaginella revoluta Baker
759,315651,Selaginella sulcata (Desv. ex Poir.) Spring ex Mart.
760,315771,Picrolemma sprucei Hook.f.
761,315831,Simaba polyphylla (Cavalcante) W.W. Thomas
762,315862,Siparuna cristata (Poepp. Endl.) A.DC.
763,315864,Siparuna cuspidata (Tul.) A.DC.
764,315866,Siparuna decipiens (Tul.) A.DC.
765,315877,Siparuna guianensis Aubl.
766,315899,Siparuna poeppigii (Tul.) A. DC.
767,316145,Smilax siphilitica Humb. Bonpl. ex Willd.
768,316306,Brunfelsia guianensis Benth.
769,316519,Cestrum latifolium Lam.
770,317044,Lycianthes pauciflora (Vahl) Bitter
771,317444,Physalis angulata L.
772,317531,Physalis pubescens L.
773,317643,Schwenckia americana L.
774,317709,Solandra longiflora Tussac
775,317765,Solanum americanum Mill.
776,317809,Solanum asperum Rich.
777,317986,Solanum crinitum Lam.
778,318110,Solanum fulvidum Bitter
779,318253,Solanum jamaicense Mill.
780,318313,Solanum leucocarpon Dunal
781,318639,Solanum rugosum Dunal
782,318675,Solanum schlechtendalianum Walp.
783,318743,Solanum stramoniifolium Jacq.
784,318807,Solanum torvum Sw.
785,318869,Solanum velutinum Dunal
786,319098,Discophora guianensis Miers
787,319391,Styrax pallidus A.DC.
788,320058,Tectaria incisa Cav.
789,320118,Tectaria plantaginea (Jacq.) Maxon
790,320168,Tectaria trifoliata (L.) Cav.
791,320188,Triplophyllum funestum (Kunze) Holttum
792,32035,Desmoncus orthacanthos Mart.
793,32037,Desmoncus polyacanthos Mart.
794,321160,Thelypteris abrupta (Desv.) Proctor
795,321261,Thelypteris decussata (L.) Proctor
796,321303,Thelypteris glandulosa (Desv.) Proctor
797,321529,Thelypteris serrata (Cav.) Alston
798,32248,Euterpe oleracea Mart.
799,32258,Geonoma baculifera (Poit.) Kunth
800,32272,Geonoma deversa (Poit.) Kunth
801,322921,Ampelocera edentula Kuhlm.
802,32293,Geonoma maxima (Poit.) Kunth
803,323153,Cecropia sciadophylla Mart.
804,32316,Geonoma stricta (Poit.) Kunth
805,323166,Coussapoa angustifolia Aubl.
806,323189,Coussapoa latifolia Aubl.
807,324133,Pilea imparifolia Wedd.
808,32433,Hyospathe elegans Mart.
809,324330,Pourouma bicolor Mart.
810,324340,Pourouma guianensis Aubl.
811,324344,Pourouma minor Benoist
812,324353,Pourouma saulensis C.C. Berg Kooy
813,324356,Pourouma velutina Mart. ex Miq.
814,325055,Duranta erecta L.
815,325220,Lantana camara L.
816,325552,Petrea bracteata Steud.
817,325562,Petrea volubilis L.
818,325605,Priva lappulacea (L.) Pers.
819,325648,Stachytarpheta cayennensis (Rich.) Vahl
820,325681,Stachytarpheta jamaicensis (L.) Vahl
821,326051,Paypayrola hulkiana Pulle
822,326060,Rinorea amapensis Hekking
823,326108,Rinorea flavescens (Aubl.) Kuntze
824,326115,Rinorea guianensis Aubl.
825,326175,Rinorea pubiflora (Benth.) Sprague Sandwith
826,32768,Mauritia flexuosa L.f.
827,327875,Vochysia guianensis Aubl.
828,330070,Alpinia galanga (L.) Willd.
829,330590,Curcuma longa L.
830,330705,Etlingera elatior (Jack) R.M.Sm.
831,331212,Renealmia floribunda K.Schum.
832,331234,Renealmia orinocensis Rusby
833,33309,Socratea exorrhiza (Mart.) H.Wendl.
834,33348,Syagrus inajai (Spruce) Becc.
835,33693,Aristolochia iquitensis O.C.Schmidt
836,3454,Ruellia rubra Aubl.
837,3491,Ruellia tuberosa L.
838,37194,Asplenium abscissum Willd.
839,373,Asystasia gangetica (L.) T.Anderson
840,37371,Asplenium hostmannii Hieron.
841,37382,Asplenium juglandifolium Lam.
842,37525,Asplenium rutaceum (Willd.) Mett.
843,37545,Asplenium serratum L.
844,38247,Diplazium cristatum (Desr.) Alston
845,38260,Diplazium expansum Willd.
846,38272,Diplazium grandifolium (Sw.) Sw.
847,38515,Helosis cayennensis (Sw.) Spreng.
848,39604,Begonia glabra Aubl.
849,41751,Adenocalymma moringifolium (DC.) L.G.Lohmann
850,41752,Adenocalymma neoflavidum L.G.Lohmann
851,41764,Adenocalymma racemosum (A.H.Gentry) L.G.Lohmann
852,41801,Amphilophium elongatum (Vahl) L.G.Lohmann
853,41810,Amphilophium magnoliifolium (Kunth) L.G.Lohmann
854,41913,Bignonia aequinoctialis L.
855,41921,Bignonia corymbosa (Vent.) L.G.Lohmann
856,41941,Callichlamys latifolia (Rich.) K. Schum.
857,41992,Crescentia cujete L.
858,42003,Cuspidaria inaequalis (DC. ex Splitg.) L.G.Lohmann
859,42046,Dolichandra unguis-cati (L.) L.G.Lohmann
860,42087,Fridericia candicans (Rich.) L.G.Lohmann
861,42122,Fridericia oligantha (Bureau K.Schum.) L.G.Lohmann
862,42180,Handroanthus serratifolius (Vahl) S.O.Grose
863,42220,Jacaranda copaia (Aubl.) D.Don
864,42258,Kigelia africana (Lam.) Benth.
865,42264,Lundia corymbifera (Vahl) Sandwith
866,42278,Mansoa alliacea (Lam.) A.H.Gentry
867,42289,Mansoa standleyi (Steyerm.) A.H.Gentry
868,42532,Tabebuia insignis (Miq.) Sandwith
869,42586,Tanaecium pyramidatum (Rich.) L.G.Lohmann
870,42594,Tecoma capensis (Thunb.) Lindl.
871,42649,Bixa orellana L.
872,42658,Cochlospermum orinocense (Kunth) Steud.
873,42799,Blechnum serrulatum Rich.
874,4283,Lindackeria paludosa (Benth.) Gilg
875,4291,Mayna odorata Aubl.
876,43548,Cordia nodosa Lam.
877,50269,Aechmea aquilega (Salisb.) Griseb.
878,50420,Aechmea mertensii (G.Mey.) Schult. Schult.f.
879,50551,Araeococcus micranthus Brongn.
880,50622,Billbergia violacea Beer
881,51237,Guzmania lingulata (L.) Mez
882,52657,Tillandsia bulbosa Hook.
883,52973,Tillandsia monadelpha (E.Morren) Baker
884,53804,Burmannia bicolor Mart.
885,54503,Protium apiculatum Swart
886,54525,Protium decandrum (Aubl.) Marchand
887,54543,Protium heptaphyllum (Aubl.) Marchand
888,54566,Protium opacum Swart
889,54580,Protium polybotryum (Turcz.) Engl.
890,54590,Protium sagotianum Marchand
891,54594,Protium subserratum (Engl.) Engl.
892,54595,Protium tenuifolium (Engl.) Engl.
893,54597,Protium trifoliolatum Engl.
894,54608,Tetragastris altissima (Aubl.) Swart
895,54615,Tetragastris panamensis (Engl.) Kuntze
896,54777,Cabomba aquatica Aubl.
897,55477,Epiphyllum phyllanthus (L.) Haw.
898,56868,Rhipsalis baccifera (J.S.Muell.) Stearn
899,57485,Caraipa densifolia Mart.
900,57572,Mahurea palustris Aubl.
901,57575,Mammea americana L.
902,58398,Centropogon cornutus (L.) Druce
903,60188,Cinnamodendron tenuifolium Uittien
904,60309,Trema micrantha (L.) Blume
905,60320,Canna indica L.
906,60646,Crateva tapia L.
907,60659,Cynophalla polyantha (Triana Planch.) Cornejo Iltis
908,61750,Dendrobangia boliviana Rusby
909,61792,Carica papaya L.
910,61859,Caryocar glabrum (Aubl.) Pers.
911,61862,Caryocar microcarpum Ducke
912,61864,Caryocar nuciferum L.
913,61866,Caryocar villosum (Aubl.) Pers.
914,620,Barleria repens Nees
915,64672,Cheiloclinium cognatum (Miers) A.C.Sm.
916,65211,Maytenus oblongata Reissek
917,65910,Acioa guianensis Aubl.
918,65928,Chrysobalanus icaco L.
919,65935,Couepia bracteosa Benth.
920,65939,Couepia caryophylloides Benoist
921,65949,Couepia excelsa Ducke
922,65955,Couepia guianensis Aubl.
923,65960,Couepia joaquinae Prance
924,65979,Couepia parillo DC.
925,66033,Exellodendron barbatum (Ducke) Prance
926,66056,Hirtella bicornis Mart. Zucc.
927,66070,Hirtella davisii Sandwith
928,66083,Hirtella glandulosa Spreng.
929,66090,Hirtella hispidula Miq.
930,66108,Hirtella margae Prance
931,66115,Hirtella paniculata Sw.
932,66121,Hirtella physophora Mart. Zucc.
933,66126,Hirtella racemosa Lam.
934,66143,Hirtella tenuifolia Prance
935,66171,Licania alba (Bernoulli) Cuatrec.
936,66173,Licania amapaensis Prance
937,66197,Licania canescens Benoist
938,66251,Licania granvillei Prance
939,66253,Licania guianensis (Aubl.) Griseb.
940,66257,Licania heteromorpha Benth.
941,66277,Licania kunthiana Hook.f.
942,66284,Licania latistipula Prance
943,66286,Licania leptostachya Benth.
944,66297,Licania majuscula Sagot
945,66303,Licania membranacea Sagot ex Laness.
946,66306,Licania micrantha Miq.
947,66310,Licania minutiflora (Sagot) Fritsch
948,66426,Parinari campestris Aubl.
949,66436,Parinari excelsa Sabine
950,66853,Cleome rutidosperma DC.
951,67084,Calophyllum brasiliense Cambess.
952,67371,Clusia flavida (Benth.) Pipoly
953,67374,Clusia fockeana Miq.
954,67386,Clusia grandiflora Splitg.
955,67457,Clusia nemorosa G.Mey.
956,67482,Clusia panapanari (Aubl.) Choisy
957,67517,Clusia purpurea (Splitg.) Engl.
958,67539,Clusia scrobiculata Benoist
959,67619,Garcinia benthamiana (Planch. Triana) Pipoly
960,67784,Garcinia macrophylla Mart.
961,67786,Garcinia madruno (Kunth) Hammel
962,67990,Moronobea coccinea Aubl.
963,68010,Platonia insignis Mart.
964,68035,Symphonia globulifera L.f.
965,68084,Tovomita longifolia (Rich.) Hochr.
966,68097,Tovomita schomburgkii Planch. Triana
967,68104,Tovomita umbellata Benth.
968,6834,Sesuvium portulacastrum (L.) L.
969,68607,Combretum indicum (L.) DeFilipps
970,68717,Combretum rotundifolium Rich.
971,68769,Conocarpus erectus L.
972,68821,Terminalia amazonia (J.F.Gmel.) Exell
973,69125,Commelina erecta L.
974,69226,Commelina rufipes Seub.
975,69344,Dichorisandra hexandra (Aubl.) Standl.
976,69391,Floscopa peruviana Hassk. ex C.B.Clarke
977,72999,Ayapana amygdalina (Lam.) R.M.King H.Rob.
978,73884,Bidens cynapiifolia Kunth
979,76188,Centratherum punctatum Cass.
980,7660,Alternanthera brasiliana (L.) Kuntze
981,76694,Chromolaena odorata (L.) R.M.King H.Rob.
982,77596,Clibadium surinamense L.
983,7767,Alternanthera sessilis (L.) R.Br. ex DC.
984,79435,Cyanthillium cinereum (L.) H.Rob.
985,80596,Eclipta prostrata (L.) L.
986,80672,Elephantopus mollis Kunth
987,80735,Emilia fosbergii Nicolson
988,80894,Erechtites hieraciifolius (L.) Raf. ex DC.
989,8656,Cyathula prostrata (L.) Blume
990,87237,Ichthyothere terminalis (Spreng.) S.F.Blake
991,90626,Mikania micrantha Kunth
992,93740,Piptocarpha triflora (Aubl.) Benn. ex Baker
993,95163,Rolandra fruticosa (L.) Kuntze
994,98464,Sphagneticola trilobata (L.) Pruski
995,99040,Struchium sparganophorum (L.) Kuntze
996,99232,Synedrella nodiflora (L.) Gaertn.
997,108335,Cucumeropsis mannii Naudin
